-19.05,0.01345771630299238,-0.1504545925292548,-0.3165729707195967
-18.415,0.01950042746842146,-0.1656809043684896,-0.3490656046146143
-17.78,0.02909014255751401,-0.1781528923754144,-0.3797551376150579
-17.145,0.03576164421516628,-0.1934957877409356,-0.4145107721389038
-16.51,0.01329219159471516,-0.2273658168856723,-0.4713266412809567
-15.875,0.02941502455921986,-0.25204551082798,-0.5170203400802378
-15.24,0.02089781445564604,-0.2834836382369324,-0.5726470636319356
-14.605,0.00416179760520433,-0.3192020440312497,-0.6296174059115742
-13.97,0.00232558713951461,-0.3442005351236473,-0.6774928692450651
-13.335,0.01640159871345748,-0.3396981885875749,-0.6958407766820219
-12.7,0.03361759390766847,-0.3618511837098306,-0.733968260331433
-12.065,0.03704743556655601,-0.3563333471552784,-0.7417485804238597
-11.43,0.01178176190347564,-0.3858607124774718,-0.7703607230160525
-10.795,0.04526924873159662,-0.347087116351868,-0.7241804752706537
-10.16,0.03953530463738371,-0.3143310160340703,-0.6698879848951436
-9.525,0.02424844145789518,-0.2832931533649219,-0.6018927916039162
-8.890000000000001,0.04885267534295148,-0.2179583104466707,-0.4815579644847771
-8.255000000000001,0.02940207978588807,-0.1457887368926901,-0.3382435226962953
-7.620000000000001,0.02463070363422912,-0.06246881627434348,-0.1666487162117129
-6.985000000000001,0.01744118812687952,0.03660661727466218,0.03763866601611469
-6.350000000000001,0.04053048597770542,0.1644640203007643,0.2821622691855443
-5.715,0.03895773078469336,0.2933113298174395,0.5432621131878412
-5.08,0.02785024662993564,0.4269753568601389,0.8181689151430043
-4.445,0.01396421937367588,0.529571859554962,1.062063688309652
-3.810000000000001,0.01791683204951137,0.6642625202097238,1.329924093093799
-3.175000000000001,0.005980551579662563,0.7748261691820966,1.563859483898339
-2.539999999999999,0.01087201618490559,0.8724043450726974,1.76274437985843
-1.905000000000001,0.01425757929204235,0.945723673267324,1.912704831659165
-1.27,0.001177653243634577,1.00801766823098,2.022124821960165
-0.6350000000000016,-0.0008564810550974306,1.04612155809342,2.090670854191244
0,0.008245449859318146,1.0529187528437,2.098900581085836
0.634999999999998,0.01782364299730077,1.033495156519974,2.059380624549843
1.27,-0.0006587057421808816,1.003549393773157,1.978824394744374
1.905000000000001,-0.004439960668062211,0.9356021939855082,1.843540283700577
2.539999999999999,-0.01160909479593311,0.8363614031008871,1.654792254979205
3.175000000000001,-0.008636655519446278,0.7356030596610749,1.453509227935356
3.809999999999999,-0.01013701932839156,0.6041200414960949,1.210065785936696
4.445,-0.01595134368010016,0.4930953832985633,0.9784040197178643
5.079999999999998,-0.0130493885990357,0.349457281918521,0.7129338551556176
5.715,-0.02254411907651854,0.2292317533341761,0.4753467490185824
6.349999999999998,-0.020375496108628,0.116203813614682,0.2484935387065999
6.984999999999999,0.01013989180130329,0.02232343780562902,0.04782125527908568
7.620000000000001,-0.009409795719362516,-0.08616955945329181,-0.1592578006483327
8.254999999999999,-0.01080348120205799,-0.1755525651117712,-0.3345882671266398
8.890000000000001,-0.02698597472488247,-0.2665597096745705,-0.5040041661367525
9.524999999999999,-0.01834133214759727,-0.3178533768365783,-0.6151396620306456
10.16,-0.01342857022450678,-0.3596025340330914,-0.7058016012150066
10.795,-0.03392300561436252,-0.3935922848439777,-0.7729343385228727
11.43,-0.01359473538316521,-0.3956468511632861,-0.7957856610431803
12.065,-0.005822487805695596,-0.4074376944753883,-0.8210206451339125
12.7,-0.009741493482967449,-0.3968770159459868,-0.8046117822131939
13.335,-0.0004769824754371834,-0.3849221807483241,-0.7823999562216865
13.97,-0.01865872408595916,-0.387154707443292,-0.7642416403906589
14.605,-0.0374073619767324,-0.3686403623260184,-0.7214565525146047
15.24,-0.02042456292911597,-0.3517476975307741,-0.677806599924355
15.875,-0.02484852324179059,-0.3118158413522684,-0.612527704697495
16.51,0.004587865537983426,-0.2671373283064689,-0.5373646409338707
17.145,-0.0134345510622274,-0.2422520495104324,-0.4862081764307987
17.78,-0.01274752764874163,-0.2407583179653694,-0.4599026005259264
18.415,-0.02180340037029372,-0.2211555799743187,-0.4198633732804742
19.05,-0.02909089132177608,-0.200702145670816,-0.3787882398915614
