0,-0.01228782967978131,-0.3856776639654539,-0.7445811543345444,-1.103474351637992,-1.462356265581511,-1.821225564409347,-2.180077597601723,-2.538911602350953,-2.897730096297401,-3.256525284614331,-3.615305826979067
-0.635,-0.4377986332686584,-0.7959120337850243,-1.153882787028234,-1.511687507441475,-1.869324444133358,-2.226786529771551,-2.58407691580264,-2.941194272497156,-3.298131917730086,-3.654900116530464,-4.011499014460633
-1.27,-0.8689954407193409,-1.238262949955202,-1.590851083797822,-1.943205476465456,-2.295317329442778,-2.647193692592381,-2.998823728409086,-3.350211310112355,-3.701365615223114,-4.052283140159509,-4.402955276820606
-1.905,-1.289944145611117,-1.621405076844418,-1.962769592310621,-2.303705135310796,-2.644209549964218,-2.984276424785253,-3.3239141025365,-3.663116784705875,-4.00187711429513,-4.340188749734029,-4.678036418457727
-2.54,-1.667192315651979,-1.979711406312011,-2.302101212819517,-2.623801135275353,-2.944819284156794,-3.265156168921704,-3.584789437835394,-3.903701276617798,-4.221935614028932,-4.53949194749257,-4.856361088585021
-3.175,-1.80837564054834,-2.104462247440552,-2.392412974398509,-2.679374022480404,-2.965329842805822,-3.250297989848679,-3.534283211911517,-3.817283056901768,-4.099294154628617,-4.380315105178496,-4.66034396987502
-3.81,-1.684353135593828,-1.927241700102852,-2.168275876084245,-2.4079849041604,-2.646368373695189,-2.883419029624761,-3.119135267190204,-3.353515833022137,-3.586559614228835,-3.818265751125936,-4.048635219460032
-4.445,-1.408727518245257,-1.606837723913416,-1.798379147502732,-1.988580905266949,-2.177452716164899,-2.365009734235106,-2.551234329319722,-2.736113378845455,-2.919645966013848,-3.101831256542419,-3.282667283398718
-5.08,-1.121408626285128,-1.279192556882109,-1.427543634677827,-1.57476826814229,-1.720865929733848,-1.865836676844025,-2.009684843375066,-2.152420579045267,-2.294046619982751,-2.434542403277241,-2.5738952925774
-5.715,-0.829165111572142,-0.9329928533146554,-1.04209682534754,-1.150545069208764,-1.258340598184949,-1.365479048197811,-1.471955690513833,-1.57776826275454,-1.682913262896154,-1.787394516815331,-1.891208232638045
-6.35,-0.5546869034546422,-0.6249632227905873,-0.6994162007358209,-0.7738378578885991,-0.8482253709030886,-0.9225762699091507,-0.9968875454946359,-1.071156475787529,-1.145379578629529,-1.219545835036322,-1.293638967122322
-6.985,-0.2839144799182548,-0.3176421680136829,-0.359470132286436,-0.4019286572119242,-0.4450139937820538,-0.4887215576627232,-0.5330460301123855,-0.5779805406298518,-0.6235157082824013,-0.6696384704848007,-0.7163312335276448
-7.62,0.01190686479111111,-0.003525763573914203,-0.01298327573428214,-0.02355791280523802,-0.03524560358569404,-0.04804171988022058,-0.06194068096873715,-0.07693538603188332,-0.09301642281439353,-0.1101710060997751,-0.1283811111440472
-8.255000000000001,0.2973434403702157,0.3345111818220746,0.3588047478292417,0.3817152005816314,0.4032465627217998,0.4234033304473118,0.4421899922574113,0.4596113859007469,0.4756747073085109,0.4903922432401527,0.5037806633082815
-8.890000000000001,0.595085206267165,0.6676864036927709,0.7269630374529943,0.7850072201669943,0.8418214731604197,0.8974080050045659,0.951769534430494,1.004911942056119,1.056842069361983,1.10756722287002,1.157097826624662
-9.525,0.8940572353729575,0.9907084600636601,1.084282245412998,1.176908503849445,1.268587848900301,1.359320891698761,1.449109410177628,1.537955253540903,1.625859358485263,1.712825106749949,1.798854688464629
-10.16,0.9694342578475746,1.092004001125583,1.214670744508208,1.336707609453577,1.458113938303567,1.578889100055804,1.699031228150683,1.818537452184687,1.937403814568121,2.055621668116932,2.173181860132236
-10.795,0.893423375248366,1.025883046197423,1.169133755629988,1.312062397996926,1.454667886109814,1.596949344296793,1.738905422008802,1.880532485167223,2.021825386518045,2.162777030491998,2.303370782489327
-11.43,0.732500237856862,0.8820998239231608,1.038880069863964,1.195449346907874,1.351806729466755,1.507951273217641,1.663882230966858,1.819597740930527,1.975093653889807,2.130363976177191,2.285400023024631
-12.065,0.5456799016921803,0.706457810787774,0.8726275384856156,1.038778638860077,1.204910385234022,1.371021853005352,1.537112014220186,1.703179724731332,1.869222314780986,2.035234855708141,2.201210119772844
-12.7,0.3563220658451693,0.5190022032574623,0.6910032218094235,0.863151044521677,1.035445071519149,1.20788452346842,1.38046840063843,1.553195627881143,1.726064520875664,1.899071301773198,2.07220982847401
